disbursement_id,contract,method,amount,status,requested_at,settled_at,destination_account,external_reference,pix_transfer_key,end_to_end_id,transaction_key,idempotency_key,trace_id,created_at,updated_at
"d813f5fc-cbfa-4d8e-998f-26cf5995a1bf,534abe44-de12-457e-bdd0-c88a4024f7a8,ted,13052.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-d813f5fc,,E2E-d813f5fc-c,TRX-d813f5fc,IK-d813f5fc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"bf1ab6ab-8d62-4670-8a5a-e4929ccd3724,e24c15b5-ef56-4570-ba1d-6bc68ff4de33,pix,8450.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-bf1ab6ab,,E2E-bf1ab6ab-8,TRX-bf1ab6ab,IK-bf1ab6ab,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"0e727ed7-603a-44af-b3f4-3fa1ed946b9d,d9fd9148-c982-4d89-9f16-d6b1e6c6542b,ted,22921.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-0e727ed7,,E2E-0e727ed7-6,TRX-0e727ed7,IK-0e727ed7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"f615f319-d782-40b4-81e7-33f5a81f01e8,c2c5a1f9-aa9c-49c7-afc0-3b61dfaeafc8,pix,22960.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-f615f319,,E2E-f615f319-d,TRX-f615f319,IK-f615f319,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"7c72a23b-987b-4d26-a121-25f9d65cdbfe,2514a311-943e-45f6-8c85-e9a466a7c794,ted,7763.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-7c72a23b,,E2E-7c72a23b-9,TRX-7c72a23b,IK-7c72a23b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"b81e2a57-871e-4cd3-a559-1f36ac890f26,750a2c56-9868-4cfb-b81e-eb8b377c54ee,ted,9857.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-b81e2a57,,E2E-b81e2a57-8,TRX-b81e2a57,IK-b81e2a57,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"25544de6-b1e3-4833-bda9-24eb0dd70570,1d809df6-88c3-458b-a26a-51133589fd42,ted,11807.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-25544de6,,E2E-25544de6-b,TRX-25544de6,IK-25544de6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"5a1f10d3-3dea-46cb-bf17-8a9690fbc7fa,3785ed4c-39ab-40ec-8cc3-2e8982fb951b,ted,5057.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-5a1f10d3,,E2E-5a1f10d3-3,TRX-5a1f10d3,IK-5a1f10d3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"890d130f-d38b-4da4-872c-72068a8a43c5,ff1bd139-c42e-4909-b56b-a009c01653a5,ted,5245.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-890d130f,,E2E-890d130f-d,TRX-890d130f,IK-890d130f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"685428d4-e624-409a-a8b1-8e5bbbdd37ad,72e0f985-d3b0-42ee-b147-923c9c90c5dc,pix,8527.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-685428d4,,E2E-685428d4-e,TRX-685428d4,IK-685428d4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"f608185a-f518-4ba0-9177-c076e3f66726,8752c2f5-d906-4270-84c8-b54a5fbe3324,pix,6085.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-f608185a,,E2E-f608185a-f,TRX-f608185a,IK-f608185a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"0744e0bd-ffe2-49d6-8a8a-7f97bbf6f3f5,7ac7e89a-7a43-481d-9e0a-2fdd81c1cd71,pix,6787.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-0744e0bd,,E2E-0744e0bd-f,TRX-0744e0bd,IK-0744e0bd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"66302271-11bc-4fbf-91ca-71f0973713ca,6edfe4b1-4928-40ab-8ade-02eab736cc6a,ted,9028.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-66302271,,E2E-66302271-1,TRX-66302271,IK-66302271,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"7a83153a-f8f5-4d6c-a0d8-9be4d8b71b93,5dddad4e-5af2-4e78-ae23-b1e36c09aa01,ted,21183.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-7a83153a,,E2E-7a83153a-f,TRX-7a83153a,IK-7a83153a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"9e544d9e-f1c7-434e-9ed7-194e88e4e5cc,c4b9a959-030b-49ed-9fc7-cab500997cbc,ted,11628.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-9e544d9e,,E2E-9e544d9e-f,TRX-9e544d9e,IK-9e544d9e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"d6b278cd-cc73-4c04-8d27-70d2e2f1754e,3b6364b4-3416-44b5-986e-16bf782a5fe6,ted,12701.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-d6b278cd,,E2E-d6b278cd-c,TRX-d6b278cd,IK-d6b278cd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"164fc15a-c786-4bc6-b23b-2fc28a5bf072,943d9e8e-fcc7-4bee-a61d-13650c1323d7,pix,25871.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-164fc15a,,E2E-164fc15a-c,TRX-164fc15a,IK-164fc15a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"79fb2ccf-43e1-43c8-b04b-13d3d2b6ae93,6385c47c-a4b6-439c-aeee-b97b42f931b2,pix,10447.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-79fb2ccf,,E2E-79fb2ccf-4,TRX-79fb2ccf,IK-79fb2ccf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"ce9780ed-576a-4ae1-a6e3-fc513eac6006,574e6027-d8ca-430d-a183-3d3f0b67ff5a,pix,12224.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-ce9780ed,,E2E-ce9780ed-5,TRX-ce9780ed,IK-ce9780ed,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"048726c2-94b4-469c-97b3-3896c4e9ea27,ad8b4ccf-aac6-4f88-86a5-6bddaf18b4b9,pix,22705.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-048726c2,,E2E-048726c2-9,TRX-048726c2,IK-048726c2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"0a26943e-5296-4ba1-a1ea-1faab3a6af4d,3b1f5ffe-d8b9-4235-a963-6d38e3e8bf41,pix,3950.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-0a26943e,,E2E-0a26943e-5,TRX-0a26943e,IK-0a26943e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"3d3dac42-9ec7-476f-8c55-35a44b4be9e6,04c68b2a-f92a-4cb3-b87a-63849d0a4d54,pix,17901.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-3d3dac42,,E2E-3d3dac42-9,TRX-3d3dac42,IK-3d3dac42,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"92e3124f-3845-4e8b-b4fa-7dc61e43f089,3427f74c-5561-4050-bda3-4b35fc09d98a,pix,12689.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-92e3124f,,E2E-92e3124f-3,TRX-92e3124f,IK-92e3124f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"b460a290-e7f5-460b-8654-93b5e329018c,b9bfef1b-b538-4fc3-9801-933cd737b5e6,pix,8669.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-b460a290,,E2E-b460a290-e,TRX-b460a290,IK-b460a290,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"6663be0e-93a9-4200-ba15-35cb353d5a49,b972897b-58b0-4890-89a7-dbdfcf9e1460,pix,10225.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-6663be0e,,E2E-6663be0e-9,TRX-6663be0e,IK-6663be0e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"6b93b966-bc72-45c5-b8ea-354d01a8ec72,a2c380af-661d-4fec-9e9a-8c6d3c43c8bd,ted,6537.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-6b93b966,,E2E-6b93b966-b,TRX-6b93b966,IK-6b93b966,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"ddf63207-3bfe-4ef2-bee2-7f80f9208173,a49579b1-98c5-4bf9-ae1c-475e25ee1360,pix,29601.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-ddf63207,,E2E-ddf63207-3,TRX-ddf63207,IK-ddf63207,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"185a5650-18a2-467c-9906-dfe5e5298cb5,ac124226-377d-4bc6-ab7f-05d669990cf1,pix,20483.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-185a5650,,E2E-185a5650-1,TRX-185a5650,IK-185a5650,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"50018764-cb57-44fd-aa21-6aa1a2d5015a,ce2de32c-fcb0-42b9-9656-5406ad2f6554,ted,11126.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-50018764,,E2E-50018764-c,TRX-50018764,IK-50018764,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"563e164b-65f3-45ab-ba95-2d5582d5cf49,d73d8cbf-624c-4f99-a195-a3da89151d3d,pix,20059.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-563e164b,,E2E-563e164b-6,TRX-563e164b,IK-563e164b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"c9c54daa-6287-4658-9e67-a2ac6d877839,2b6694bd-8033-4848-9c89-ed28f09df77b,ted,19371.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-c9c54daa,,E2E-c9c54daa-6,TRX-c9c54daa,IK-c9c54daa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"2aedb8eb-ef6a-433f-927c-5a2994690f54,41e75563-c478-4320-8a0a-f577577a8d76,pix,15256.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-2aedb8eb,,E2E-2aedb8eb-e,TRX-2aedb8eb,IK-2aedb8eb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"43962605-4737-4924-8e3b-a1f83071aeb6,fa85e699-d199-45a4-a990-81ae83b73109,ted,21788.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-43962605,,E2E-43962605-4,TRX-43962605,IK-43962605,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"c0c4c6cf-ac62-4d9f-9913-9f7d78982546,4c7cce78-181d-41ec-9a74-5a46b7d7c336,pix,6928.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-c0c4c6cf,,E2E-c0c4c6cf-a,TRX-c0c4c6cf,IK-c0c4c6cf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"d4b7f93d-f028-41cd-adce-37ce16de960f,f695621e-1586-425a-9840-a375524a5e1e,pix,21458.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-d4b7f93d,,E2E-d4b7f93d-f,TRX-d4b7f93d,IK-d4b7f93d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"a4d17a33-6b53-4ad8-b1af-6c6d70e1d59d,81d9cd65-4c54-450e-b4de-112ebfc1f8df,ted,17615.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-a4d17a33,,E2E-a4d17a33-6,TRX-a4d17a33,IK-a4d17a33,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"c39cd44e-63f4-4248-b1a1-3bf0e9370a84,b4595ccb-f658-4423-a714-a088984099c5,pix,27002.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-c39cd44e,,E2E-c39cd44e-6,TRX-c39cd44e,IK-c39cd44e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"9d95be7c-3873-45d7-9312-f11dbd5d99cb,37a614eb-0c05-417f-b32c-caf09cf99318,ted,20739.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-9d95be7c,,E2E-9d95be7c-3,TRX-9d95be7c,IK-9d95be7c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"8b438f12-2e52-4ef5-88e9-691ac64d9aa3,02152761-4323-422d-9cb4-48a6cef46b54,pix,7207.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-8b438f12,,E2E-8b438f12-2,TRX-8b438f12,IK-8b438f12,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"a0f9e4a1-ee4d-4dbf-8f17-52c1c262efff,adf40804-488d-4ecf-aa0a-44f07eb3a72b,pix,27349.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-a0f9e4a1,,E2E-a0f9e4a1-e,TRX-a0f9e4a1,IK-a0f9e4a1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"590babaa-7da3-4933-8d9f-b1ea75dbe4ae,1ff7a5c6-b679-4c82-8693-2d38195c79c8,pix,18074.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-590babaa,,E2E-590babaa-7,TRX-590babaa,IK-590babaa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"1679b1a2-72e2-4792-98d4-7dc9c8a69f02,b0f771dc-aa96-48af-923c-373d9288952b,pix,25723.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-1679b1a2,,E2E-1679b1a2-7,TRX-1679b1a2,IK-1679b1a2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"243baaa9-2d3d-4096-afed-6defc03d1e68,c202cbb3-7903-4538-a883-3e37fa682138,pix,14526.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-243baaa9,,E2E-243baaa9-2,TRX-243baaa9,IK-243baaa9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
"8a3dc4ef-511e-4330-b000-f373f23a22b1,5126b464-fd03-485a-8d25-d4fdde497b87,ted,2744.00,settled,2025-09-04T09:00:00,2025-09-04T10:00:00,""{""""bank"""": """"001"""", """"branch"""": """"1234"""", """"account"""": """"567890-1""""}"",DISB-8a3dc4ef,,E2E-8a3dc4ef-5,TRX-8a3dc4ef,IK-8a3dc4ef,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00"
